"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Algeria",12,"Surface water: leaving the country to other countries (total)",4171,2007,0.32,"","","1503"
"Algeria",12,"Surface water: leaving the country to other countries (total)",4171,2012,0.32,"","","1503"
"Algeria",12,"Surface water: leaving the country to other countries (total)",4171,2017,0.32,"","","6433"
"Algeria",12,"Surface water: outflow to other countries not submitted to treaties",4172,1962,0.32,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries not submitted to treaties",4172,1967,0.32,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries not submitted to treaties",4172,1972,0.32,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries not submitted to treaties",4172,1977,0.32,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries not submitted to treaties",4172,1982,0.32,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries not submitted to treaties",4172,1987,0.32,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries not submitted to treaties",4172,1992,0.32,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries not submitted to treaties",4172,1997,0.32,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries not submitted to treaties",4172,2002,0.32,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries not submitted to treaties",4172,2007,0.32,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries not submitted to treaties",4172,2012,0.32,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries not submitted to treaties",4172,2017,0.32,"E","","6433"
"Algeria",12,"Surface water: outflow to other countries submitted to treaties",4173,1962,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries submitted to treaties",4173,1967,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries submitted to treaties",4173,1972,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries submitted to treaties",4173,1977,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries submitted to treaties",4173,1982,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries submitted to treaties",4173,1987,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries submitted to treaties",4173,1992,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries submitted to treaties",4173,1997,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries submitted to treaties",4173,2002,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries submitted to treaties",4173,2007,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries submitted to treaties",4173,2012,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries submitted to treaties",4173,2017,0.0,"E","","6433"
"Algeria",12,"Surface water: outflow to other countries secured through treaties",4174,1962,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries secured through treaties",4174,1967,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries secured through treaties",4174,1972,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries secured through treaties",4174,1977,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries secured through treaties",4174,1982,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries secured through treaties",4174,1987,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries secured through treaties",4174,1992,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries secured through treaties",4174,1997,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries secured through treaties",4174,2002,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries secured through treaties",4174,2007,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries secured through treaties",4174,2012,0.0,"E","","6043"
"Algeria",12,"Surface water: outflow to other countries secured through treaties",4174,2017,0.0,"E","","6433"
"Algeria",12,"Surface water: total external renewable",4176,1962,0.39,"E","","0"
"Algeria",12,"Surface water: total external renewable",4176,1967,0.39,"E","","0"
"Algeria",12,"Surface water: total external renewable",4176,1972,0.39,"E","","0"
"Algeria",12,"Surface water: total external renewable",4176,1977,0.39,"E","","0"
"Algeria",12,"Surface water: total external renewable",4176,1982,0.39,"E","","0"
"Algeria",12,"Surface water: total external renewable",4176,1987,0.39,"E","","0"
"Algeria",12,"Surface water: total external renewable",4176,1992,0.39,"E","","0"
"Algeria",12,"Surface water: total external renewable",4176,1997,0.39,"E","","0"
"Algeria",12,"Surface water: total external renewable",4176,2002,0.39,"E","","0"
"Algeria",12,"Surface water: total external renewable",4176,2007,0.39,"E","","0"
"Algeria",12,"Surface water: total external renewable",4176,2012,0.39,"E","","0"
"Algeria",12,"Surface water: total external renewable",4176,2017,0.39,"E","","0"
"Algeria",12,"Surface water: total external renewable",4176,2018,0.39,"E","","0"
"Angola",24,"Surface water: entering the country (total)",4159,1962,,,"[17]",
"Angola",24,"Surface water: entering the country (total)",4159,1967,,,"[18]",
"Angola",24,"Surface water: entering the country (total)",4159,1972,,,"[19]",
"Angola",24,"Surface water: entering the country (total)",4159,1977,,,"[20]",
"Angola",24,"Surface water: entering the country (total)",4159,1982,,,"[21]",
"Angola",24,"Surface water: entering the country (total)",4159,1987,,,"[22]",
"Angola",24,"Surface water: entering the country (total)",4159,1992,,,"[23]",
"Angola",24,"Surface water: entering the country (total)",4159,1997,,,"[24]",
"Angola",24,"Surface water: entering the country (total)",4159,2002,,,"[25]",
"Angola",24,"Surface water: entering the country (total)",4159,2007,,,"[26]",
"Angola",24,"Surface water: entering the country (total)",4159,2012,,,"[27]",
"Angola",24,"Surface water: entering the country (total)",4159,2017,0.4,"","","6433"
"Angola",24,"Surface water: inflow not submitted to treaties",4160,1962,0.4,"","","6433"
"Angola",24,"Surface water: inflow not submitted to treaties",4160,1967,0.4,"","","6433"
"Angola",24,"Surface water: inflow not submitted to treaties",4160,1972,0.4,"","","6433"
"Angola",24,"Surface water: inflow not submitted to treaties",4160,1977,0.4,"","","6433"
"Angola",24,"Surface water: inflow not submitted to treaties",4160,1982,0.4,"","","6433"
"Angola",24,"Surface water: inflow not submitted to treaties",4160,1987,0.4,"","","6433"
"Angola",24,"Surface water: inflow not submitted to treaties",4160,1992,0.4,"","","6433"
"Angola",24,"Surface water: inflow not submitted to treaties",4160,1997,0.4,"","","6433"
"Angola",24,"Surface water: inflow not submitted to treaties",4160,2002,0.4,"","","6433"
"Angola",24,"Surface water: inflow not submitted to treaties",4160,2007,0.4,"","","6433"
"Angola",24,"Surface water: inflow not submitted to treaties",4160,2012,0.4,"","","6433"
"Angola",24,"Surface water: inflow not submitted to treaties",4160,2017,0.4,"","","6433"
"Angola",24,"Surface water: inflow submitted to treaties",4161,1962,0.0,"E","","6043"
"Angola",24,"Surface water: inflow submitted to treaties",4161,1967,0.0,"E","","6043"
"Angola",24,"Surface water: inflow submitted to treaties",4161,1972,0.0,"E","","6043"
"Angola",24,"Surface water: inflow submitted to treaties",4161,1977,0.0,"E","","6043"
"Angola",24,"Surface water: inflow submitted to treaties",4161,1982,0.0,"E","","6043"
"Angola",24,"Surface water: inflow submitted to treaties",4161,1987,0.0,"E","","6043"
"Angola",24,"Surface water: inflow submitted to treaties",4161,1992,0.0,"E","","6043"
"Angola",24,"Surface water: inflow submitted to treaties",4161,1997,0.0,"E","","6043"
"Angola",24,"Surface water: inflow submitted to treaties",4161,2002,0.0,"E","","6043"
"Angola",24,"Surface water: inflow submitted to treaties",4161,2007,0.0,"E","","6043"
"Angola",24,"Surface water: inflow submitted to treaties",4161,2012,0.0,"E","","6043"
"Angola",24,"Surface water: inflow submitted to treaties",4161,2017,0.0,"E","","6433"
"Angola",24,"Surface water: inflow secured through treaties",4162,1962,0.0,"E","","6027"
"Angola",24,"Surface water: inflow secured through treaties",4162,1967,0.0,"E","","6027"
"Angola",24,"Surface water: inflow secured through treaties",4162,1972,0.0,"E","","6027"
"Angola",24,"Surface water: inflow secured through treaties",4162,1977,0.0,"E","","6027"
"Angola",24,"Surface water: inflow secured through treaties",4162,1982,0.0,"E","","6027"
"Angola",24,"Surface water: inflow secured through treaties",4162,1987,0.0,"E","","6027"
"Angola",24,"Surface water: inflow secured through treaties",4162,1992,0.0,"E","","6027"
"Angola",24,"Surface water: inflow secured through treaties",4162,1997,0.0,"E","","6027"
"Angola",24,"Surface water: inflow secured through treaties",4162,2002,0.0,"E","","6027"
"Angola",24,"Surface water: inflow secured through treaties",4162,2007,0.0,"E","","6027"
"Angola",24,"Surface water: inflow secured through treaties",4162,2012,0.0,"E","","6027"
"Angola",24,"Surface water: inflow secured through treaties",4162,2017,0.0,"E","","6433"
"Angola",24,"Surface water: total flow of border rivers",4165,1962,0.0,"E","","6043"
"Angola",24,"Surface water: total flow of border rivers",4165,1967,0.0,"E","","6043"
"Angola",24,"Surface water: total flow of border rivers",4165,1972,0.0,"E","","6043"
"Angola",24,"Surface water: total flow of border rivers",4165,1977,0.0,"E","","6043"
"Angola",24,"Surface water: total flow of border rivers",4165,1982,0.0,"E","","6043"
"Angola",24,"Surface water: total flow of border rivers",4165,1987,0.0,"E","","6043"
"Angola",24,"Surface water: total flow of border rivers",4165,1992,0.0,"E","","6043"
"Angola",24,"Surface water: total flow of border rivers",4165,1997,0.0,"E","","6043"
"Angola",24,"Surface water: total flow of border rivers",4165,2002,0.0,"E","","6043"
"Angola",24,"Surface water: total flow of border rivers",4165,2007,0.0,"E","","6043"
"Angola",24,"Surface water: total flow of border rivers",4165,2012,0.0,"E","","6043"
"Angola",24,"Surface water: total flow of border rivers",4165,2017,0.0,"E","","6433"
"Angola",24,"Surface water: accounted flow of border rivers",4168,1962,0.0,"E","","6027"
"Angola",24,"Surface water: accounted flow of border rivers",4168,1967,0.0,"E","","6027"
"Angola",24,"Surface water: accounted flow of border rivers",4168,1972,0.0,"E","","6027"
"Angola",24,"Surface water: accounted flow of border rivers",4168,1977,0.0,"E","","6027"
"Angola",24,"Surface water: accounted flow of border rivers",4168,1982,0.0,"E","","6027"
"Angola",24,"Surface water: accounted flow of border rivers",4168,1987,0.0,"E","","6027"
"Angola",24,"Surface water: accounted flow of border rivers",4168,1992,0.0,"E","","6027"
"Angola",24,"Surface water: accounted flow of border rivers",4168,1997,0.0,"E","","6027"
"Angola",24,"Surface water: accounted flow of border rivers",4168,2002,0.0,"E","","6027"
"Angola",24,"Surface water: accounted flow of border rivers",4168,2007,0.0,"E","","6027"
"Angola",24,"Surface water: accounted flow of border rivers",4168,2012,0.0,"E","","6027"
"Angola",24,"Surface water: accounted flow of border rivers",4168,2017,0.0,"E","","6433"
"Angola",24,"Surface water: accounted inflow",4164,1962,0.4,"E","","0"
"Angola",24,"Surface water: accounted inflow",4164,1967,0.4,"E","","0"
"Angola",24,"Surface water: accounted inflow",4164,1972,0.4,"E","","0"
"Angola",24,"Surface water: accounted inflow",4164,1977,0.4,"E","","0"
"Angola",24,"Surface water: accounted inflow",4164,1982,0.4,"E","","0"
"Angola",24,"Surface water: accounted inflow",4164,1987,0.4,"E","","0"
"Angola",24,"Surface water: accounted inflow",4164,1992,0.4,"E","","0"
"Angola",24,"Surface water: accounted inflow",4164,1997,0.4,"E","","0"
"Angola",24,"Surface water: accounted inflow",4164,2002,0.4,"E","","0"
"Angola",24,"Surface water: accounted inflow",4164,2007,0.4,"E","","0"
"Angola",24,"Surface water: accounted inflow",4164,2012,0.4,"E","","0"
"Angola",24,"Surface water: accounted inflow",4164,2017,0.4,"E","","0"
"Angola",24,"Surface water: accounted inflow",4164,2018,0.4,"E","","0"
"Angola",24,"Surface water: leaving the country to other countries (total)",4171,1962,,,"[28,29,30,31]",
"Angola",24,"Surface water: leaving the country to other countries (total)",4171,1967,,,"[32,33,34,35]",
"Angola",24,"Surface water: leaving the country to other countries (total)",4171,1972,,,"[36,37,38,39]",
"Angola",24,"Surface water: leaving the country to other countries (total)",4171,1977,,,"[40,41,42,43]",
"Angola",24,"Surface water: leaving the country to other countries (total)",4171,1982,,,"[44,45,46,47]",
"Angola",24,"Surface water: leaving the country to other countries (total)",4171,1987,,,"[48,49,50,51]",
"Angola",24,"Surface water: leaving the country to other countries (total)",4171,1992,,,"[52,53,54,55]",
"Angola",24,"Surface water: leaving the country to other countries (total)",4171,1997,,,"[56,57,58,59]",
"Angola",24,"Surface water: leaving the country to other countries (total)",4171,2002,,,"[60,61,62,63]",
"Angola",24,"Surface water: leaving the country to other countries (total)",4171,2007,,,"[64,65,66,67]",
"Angola",24,"Surface water: leaving the country to other countries (total)",4171,2012,,,"[68,69,70,71]",
"Angola",24,"Surface water: leaving the country to other countries (total)",4171,2017,122.8,"","","6433"
"Angola",24,"Surface water: outflow to other countries not submitted to treaties",4172,1962,122.8,"","","6433"
"Angola",24,"Surface water: outflow to other countries not submitted to treaties",4172,1967,122.8,"","","6433"
"Angola",24,"Surface water: outflow to other countries not submitted to treaties",4172,1972,122.8,"","","6433"
"Angola",24,"Surface water: outflow to other countries not submitted to treaties",4172,1977,122.8,"","","6433"
"Angola",24,"Surface water: outflow to other countries not submitted to treaties",4172,1982,122.8,"","","6433"
"Angola",24,"Surface water: outflow to other countries not submitted to treaties",4172,1987,122.8,"","","6433"
"Angola",24,"Surface water: outflow to other countries not submitted to treaties",4172,1992,122.8,"","","6433"
"Angola",24,"Surface water: outflow to other countries not submitted to treaties",4172,1997,122.8,"","","6433"
"Angola",24,"Surface water: outflow to other countries not submitted to treaties",4172,2002,122.8,"","","6433"
"Angola",24,"Surface water: outflow to other countries not submitted to treaties",4172,2007,122.8,"","","6433"
