country,country_id,variable_name,variable_id,year,value,symbol,md,ref
Algeria,12,Percent of area equipped for full control irrigation actually irrigated,4463,2007,88.86816583,E,,0
Algeria,12,Percent of area equipped for full control irrigation actually irrigated,4463,2012,85.98861416,E,,0
Algeria,12,Percent of area equipped for full control irrigation actually irrigated,4463,2017,77.13414634,E,,0
Algeria,12,Percent of area equipped for full control irrigation actually irrigated,4463,2018,77.13414634,E,,0
Algeria,12,Area equipped for irrigation: spate irrigation,4316,1987,110,I,,0
Algeria,12,Area equipped for irrigation: spate irrigation,4316,1992,110,,,1400
Algeria,12,Area equipped for irrigation: spate irrigation,4316,1997,80.02777778,I,,0
Algeria,12,Area equipped for irrigation: spate irrigation,4316,2002,55.61428571,I,,0
Algeria,12,Area equipped for irrigation: spate irrigation,4316,2007,53.43571429,I,,0
Algeria,12,Area equipped for irrigation: spate irrigation,4316,2012,53,I,,0
Algeria,12,Area equipped for irrigation: spate irrigation,4316,2017,53,I,,0
Algeria,12,Area equipped for irrigation: spate irrigation,4316,2018,53,I,,0
Algeria,12,Area equipped for irrigation: total,4313,1992,555.5,E,,0
Algeria,12,Area equipped for irrigation: total,4313,1997,563.25,I,,0
Algeria,12,Area equipped for irrigation: total,4313,2002,625.6142857,I,,0
Algeria,12,Area equipped for irrigation: total,4313,2007,906.4357143,I,,0
Algeria,12,Area equipped for irrigation: total,4313,2012,1229.9,E,,0
Algeria,12,Area equipped for irrigation: total,4313,2017,1365,E,,0
Algeria,12,Area equipped for irrigation: total,4313,2018,1365,E,,0
Algeria,12,Area equipped for irrigation: actually irrigated,4318,1992,366.3,,,5052
Algeria,12,Area equipped for irrigation: actually irrigated,4318,1997,414.6333333,I,,0
Algeria,12,Area equipped for irrigation: actually irrigated,4318,2002,505.2428571,I,,0
Algeria,12,Area equipped for irrigation: actually irrigated,4318,2007,764.9571429,I,,0
Algeria,12,Area equipped for irrigation: actually irrigated,4318,2012,1065,,,6612
Algeria,12,Area equipped for irrigation: actually irrigated,4318,2017,1065,I,,0
Algeria,12,Area equipped for irrigation: actually irrigated,4318,2018,1065,I,,0
Algeria,12,Percent of the area equipped for irrigation actually irrigated,4328,1992,65.94059406,E,,0
Algeria,12,Percent of the area equipped for irrigation actually irrigated,4328,1997,73.61444001,E,,0
Algeria,12,Percent of the area equipped for irrigation actually irrigated,4328,2002,80.75948211,E,,0
Algeria,12,Percent of the area equipped for irrigation actually irrigated,4328,2007,84.39176996,E,,0
Algeria,12,Percent of the area equipped for irrigation actually irrigated,4328,2012,86.59240589,E,,0
Algeria,12,Percent of the area equipped for irrigation actually irrigated,4328,2017,78.02197802,E,,0
Algeria,12,Percent of the area equipped for irrigation actually irrigated,4328,2018,78.02197802,E,,0
Algeria,12,Percent of the cultivated area equipped for irrigation,4331,1992,6.863108475,E,,0
Algeria,12,Percent of the cultivated area equipped for irrigation,4331,1997,6.903419537,E,,0
Algeria,12,Percent of the cultivated area equipped for irrigation,4331,2002,7.623864072,E,,0
Algeria,12,Percent of the cultivated area equipped for irrigation,4331,2007,10.80376298,E,,0
Algeria,12,Percent of the cultivated area equipped for irrigation,4331,2012,14.58869581,E,,0
Algeria,12,Percent of the cultivated area equipped for irrigation,4331,2017,16.09019733,E,,0
Algeria,12,Percent of the cultivated area equipped for irrigation,4331,2018,16.026738,E,,0
Algeria,12,Percent of irrigation potential equipped for irrigation,4330,1992,42.73076923,E,,0
Algeria,12,Percent of irrigation potential equipped for irrigation,4330,1997,43.32692308,I,,0
Algeria,12,Percent of irrigation potential equipped for irrigation,4330,2002,48.12417582,I,,0
Algeria,12,Percent of irrigation potential equipped for irrigation,4330,2007,69.72582418,I,,0
Algeria,12,Percent of irrigation potential equipped for irrigation,4330,2012,94.60769231,E,,0
Algeria,12,Percent of irrigation potential equipped for irrigation,4330,2017,105,E,,0
Algeria,12,Percent of irrigation potential equipped for irrigation,4330,2018,105,E,,0
Algeria,12,Total agricultural water managed area,4317,1992,555.5,E,,0
Algeria,12,Total agricultural water managed area,4317,1997,563.25,I,,0
Algeria,12,Total agricultural water managed area,4317,2002,625.6142857,I,,0
Algeria,12,Total agricultural water managed area,4317,2007,906.4357143,I,,0
Algeria,12,Total agricultural water managed area,4317,2012,1229.9,E,,0
Algeria,12,Total agricultural water managed area,4317,2017,1365,E,,0
Algeria,12,Total agricultural water managed area,4317,2018,1365,E,,0
Algeria,12,Percent of agricultural water managed area equipped for irrigation,4319,1992,100,E,,0
Algeria,12,Percent of agricultural water managed area equipped for irrigation,4319,1997,100,I,,0
Algeria,12,Percent of agricultural water managed area equipped for irrigation,4319,2002,100,I,,0
Algeria,12,Percent of agricultural water managed area equipped for irrigation,4319,2007,100,I,,0
Algeria,12,Percent of agricultural water managed area equipped for irrigation,4319,2012,100,E,,0
Algeria,12,Percent of agricultural water managed area equipped for irrigation,4319,2017,100,E,,0
Algeria,12,Percent of agricultural water managed area equipped for irrigation,4319,2018,100,I,,0
Andorra,20,Area equipped for full control irrigation: total,4311,2002,0.15,I,,0
Andorra,20,Area equipped for full control irrigation: total,4311,2007,0.15,I,,0
Andorra,20,Area equipped for full control irrigation: total,4311,2012,0.15,I,,0
Andorra,20,Area equipped for full control irrigation: total,4311,2017,0.15,I,,0
Andorra,20,Area equipped for full control irrigation: total,4311,2018,0.15,I,,0
Andorra,20,Area equipped for irrigation: total,4313,2002,0.15,I,,0
Andorra,20,Area equipped for irrigation: total,4313,2007,0.15,I,,0
Andorra,20,Area equipped for irrigation: total,4313,2012,0.15,I,,0
Andorra,20,Area equipped for irrigation: total,4313,2017,0.15,I,,0
Andorra,20,Area equipped for irrigation: total,4313,2018,0.15,I,,0
Andorra,20,Area equipped for irrigation: actually irrigated,4318,2002,0.15,I,,0
Andorra,20,Area equipped for irrigation: actually irrigated,4318,2007,0.15,I,,0
Andorra,20,Area equipped for irrigation: actually irrigated,4318,2012,0.15,I,,0
Andorra,20,Area equipped for irrigation: actually irrigated,4318,2017,0.15,I,,0
Andorra,20,Area equipped for irrigation: actually irrigated,4318,2018,0.15,I,,0
Andorra,20,Percent of the area equipped for irrigation actually irrigated,4328,2002,100,I,,0
Andorra,20,Percent of the area equipped for irrigation actually irrigated,4328,2007,100,I,,0
Andorra,20,Percent of the area equipped for irrigation actually irrigated,4328,2012,100,I,,0
Andorra,20,Percent of the area equipped for irrigation actually irrigated,4328,2017,100,I,,0
Andorra,20,Percent of the area equipped for irrigation actually irrigated,4328,2018,100,I,,0
Andorra,20,Percent of the cultivated area equipped for irrigation,4331,2002,17.64705882,E,,0
Andorra,20,Percent of the cultivated area equipped for irrigation,4331,2007,19.48051948,E,,0
Andorra,20,Percent of the cultivated area equipped for irrigation,4331,2012,19.73684211,E,,0
Andorra,20,Percent of the cultivated area equipped for irrigation,4331,2017,18.29268293,E,,0
