country,year,value,symbol,lat,lon
China,2002,1640000000000.0,X,35.000074,104.999927
China,2007,3780000000000.0,X,35.000074,104.999927
China,2012,8840000000000.0,X,35.000074,104.999927
China,2013,9900000000000.0,X,35.000074,104.999927
Colombia,1962,4970000000.0,X,4.099917,-72.9088133
Colombia,1967,5730000000.0,X,4.099917,-72.9088133
Colombia,1969,6410000000.0,X,4.099917,-72.9088133
Colombia,2016,283000000000.0,X,4.099917,-72.9088133
Comoros,1972,48800000.0,X,-12.2045176,44.2832964
Comoros,1977,125000000.0,X,-12.2045176,44.2832964
Comoros,1982,224000000.0,X,-12.2045176,44.2832964
Comoros,1987,412000000.0,X,-12.2045176,44.2832964
Comoros,1992,555000000.0,X,-12.2045176,44.2832964
Comoros,1997,442000000.0,X,-12.2045176,44.2832964
Comoros,2002,511000000.0,X,-12.2045176,44.2832964
Comoros,2007,795000000.0,X,-12.2045176,44.2832964
Comoros,2012,1020000000.0,X,-12.2045176,44.2832964
Comoros,2014,1150000000.0,X,-12.2045176,44.2832964
Congo,1962,167000000.0,X,-0.7264327,15.6419155
Congo,1967,237000000.0,X,-0.7264327,15.6419155
Congo,1972,390000000.0,X,-0.7264327,15.6419155
Congo,1977,765000000.0,X,-0.7264327,15.6419155
Congo,1982,2340000000.0,X,-0.7264327,15.6419155
Congo,1987,2490000000.0,X,-0.7264327,15.6419155
Congo,1992,3060000000.0,X,-0.7264327,15.6419155
Congo,1997,2420000000.0,X,-0.7264327,15.6419155
Congo,2002,3150000000.0,X,-0.7264327,15.6419155
Congo,2007,8770000000.0,X,-0.7264327,15.6419155
Congo,2012,17700000000.0,X,-0.7264327,15.6419155
Cook Islands,1972,11600000.0,X,-19.9196729,-157.9753368892878
Cook Islands,1977,19100000.0,X,-19.9196729,-157.9753368892878
Cook Islands,1982,28700000.0,X,-19.9196729,-157.9753368892878
Cook Islands,1987,50500000.0,X,-19.9196729,-157.9753368892878
Cook Islands,1992,81800000.0,X,-19.9196729,-157.9753368892878
Cook Islands,1997,107000000.0,X,-19.9196729,-157.9753368892878
Cook Islands,2002,121000000.0,X,-19.9196729,-157.9753368892878
Cook Islands,2007,227000000.0,X,-19.9196729,-157.9753368892878
Cook Islands,2012,299000000.0,X,-19.9196729,-157.9753368892878
Cook Islands,2017,346000000.0,X,-19.9196729,-157.9753368892878
Cook Islands,2018,363000000.0,X,-19.9196729,-157.9753368892878
Costa Rica,1962,479000000.0,X,10.2735633,-84.0739102
Costa Rica,1967,699000000.0,X,10.2735633,-84.0739102
Costa Rica,1972,1570000000.0,X,10.2735633,-84.0739102
Costa Rica,1977,3910000000.0,X,10.2735633,-84.0739102
Costa Rica,1982,3310000000.0,X,10.2735633,-84.0739102
Costa Rica,1987,5760000000.0,X,10.2735633,-84.0739102
Costa Rica,1992,8530000000.0,X,10.2735633,-84.0739102
Costa Rica,1997,12600000000.0,X,10.2735633,-84.0739102
Costa Rica,2002,16500000000.0,X,10.2735633,-84.0739102
Costa Rica,2007,26700000000.0,X,10.2735633,-84.0739102
Costa Rica,2012,46500000000.0,X,10.2735633,-84.0739102
Costa Rica,2016,57200000000.0,X,10.2735633,-84.0739102
Cote d'Ivoire,1962,645000000.0,X,7.9897371,-5.5679458
Cote d'Ivoire,1967,1080000000.0,X,7.9897371,-5.5679458
Cote d'Ivoire,1972,1870000000.0,X,7.9897371,-5.5679458
Cote d'Ivoire,1977,6270000000.0,X,7.9897371,-5.5679458
Cote d'Ivoire,1982,7570000000.0,X,7.9897371,-5.5679458
Cote d'Ivoire,1987,10100000000.0,X,7.9897371,-5.5679458
Cote d'Ivoire,1992,12000000000.0,X,7.9897371,-5.5679458
Cote d'Ivoire,1997,11700000000.0,X,7.9897371,-5.5679458
Cote d'Ivoire,2002,12300000000.0,X,7.9897371,-5.5679458
Cote d'Ivoire,2007,20300000000.0,X,7.9897371,-5.5679458
Cote d'Ivoire,2009,24300000000.0,X,7.9897371,-5.5679458
Croatia,1997,23900000000.0,X,45.5643442,17.0118954
Croatia,2002,26800000000.0,X,45.5643442,17.0118954
Croatia,2007,60200000000.0,X,45.5643442,17.0118954
Croatia,2012,56500000000.0,X,45.5643442,17.0118954
Croatia,2017,55300000000.0,X,45.5643442,17.0118954
Croatia,2018,61000000000.0,X,45.5643442,17.0118954
Cuba,1972,8140000000.0,X,23.0131338,-80.8328748
Cuba,1977,14200000000.0,X,23.0131338,-80.8328748
Cuba,1982,21000000000.0,X,23.0131338,-80.8328748
Cuba,1987,25200000000.0,X,23.0131338,-80.8328748
Cuba,1992,22100000000.0,X,23.0131338,-80.8328748
Cuba,1997,25400000000.0,X,23.0131338,-80.8328748
Cuba,2002,33600000000.0,X,23.0131338,-80.8328748
Cuba,2007,58600000000.0,X,23.0131338,-80.8328748
Cuba,2012,73100000000.0,X,23.0131338,-80.8328748
Cuba,2017,96900000000.0,X,23.0131338,-80.8328748
Cuba,2018,100000000000.0,X,23.0131338,-80.8328748
Cyprus,1972,877000000.0,X,34.9823018,33.1451285
Cyprus,1977,1160000000.0,X,34.9823018,33.1451285
Cyprus,1982,2420000000.0,X,34.9823018,33.1451285
Cyprus,1987,4150000000.0,X,34.9823018,33.1451285
Cyprus,1992,7740000000.0,X,34.9823018,33.1451285
Cyprus,1997,9540000000.0,X,34.9823018,33.1451285
Cyprus,2002,11400000000.0,X,34.9823018,33.1451285
Cyprus,2007,24100000000.0,X,34.9823018,33.1451285
Cyprus,2012,25000000000.0,X,34.9823018,33.1451285
Cyprus,2017,22600000000.0,X,34.9823018,33.1451285
Cyprus,2018,25000000000.0,X,34.9823018,33.1451285
Democratic People's Republic of Korea,1972,6010000000.0,X,40.3736611,127.0870417
Democratic People's Republic of Korea,1977,8760000000.0,X,40.3736611,127.0870417
Democratic People's Republic of Korea,1982,12900000000.0,X,40.3736611,127.0870417
Democratic People's Republic of Korea,1987,14400000000.0,X,40.3736611,127.0870417
Democratic People's Republic of Korea,1992,12500000000.0,X,40.3736611,127.0870417
Democratic People's Republic of Korea,1997,10300000000.0,X,40.3736611,127.0870417
Democratic People's Republic of Korea,2002,10900000000.0,X,40.3736611,127.0870417
Democratic People's Republic of Korea,2007,14400000000.0,X,40.3736611,127.0870417
Democratic People's Republic of Korea,2012,15900000000.0,X,40.3736611,127.0870417
